day	Anno	celltype	UMAP_1	UMAP_2	Arid3a	Bcl11a	Bmp4	Cdx1	Cdx2	Cdx4	Eomes	Etv2	Fos	Foxb1	Foxc2	Foxf1	Foxo4	Fzd4	Gata4	Gata6	Gbx2	Gsc	Hand1	Hand2	Hes1	Hes7	Hmga1	Hoxa1	Hoxa2	Hoxa3	Hoxa5	Hoxb1	Hoxb2	Hoxb4	Hoxb5	Hoxb6	Hoxb8	Hoxb9	Hoxc4	Hoxd1	Hoxd4	Hoxd9	Irf1	Irx1	Irx5	Isl1	Klf5	Klf6	Lef1	Lhx1	Lin28a	Meis2	Meox1	Mesp1	Mesp2	Mixl1	Msx1	Msx2	Myc	Nr6a1	Osr1	Otx2	Pax2	Peg3	Pin1	Pou5f1	Prdm6	Prrx1	Prrx2	Rxrg	Six2	Sox4	Sox9	Sp5	Tbx20	Tbx3	Tbx6	Tcf7l2	Tgif1	Ybx1	Zfp503	Zfp703	Zic3	Zic5
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	3.01	2.45	0	0	0	3.6	0	0	0	0	0	2.3	0	0	2.3	0	0	0	0	0	0	0	0	4	0	3.3	0	0	0	2.3	2.3	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	3.6	0	0	2.3	3	0	0	3	0	0	2.3	2.3	0	0	0	3.3	3.6	4.3	0	0	0	0	0	3.3	0	3	0	0	3.3	0	3	5.7	2.3	2.3	2.3	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	5.2	0.96	2.3	0	0	4.2	0	0	0	0	0	0	0	0	0	0	0	0	3.3	0	0	0	2.3	3.6	2.3	0	2.3	2.3	2.3	3.3	2.9	0	0	0	0	0	0	0	2.3	0	0	0	0	0	2.3	3.3	2.9	0	2.9	3.6	0	0	0	0	2.3	0	0	2.3	0	0	0	3.3	3.8	4.7	0	0	0	0	0	2.3	0	3.8	0	0	3.3	2.3	2.9	6	2.3	2.3	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-4.31	2.7	2.6	0	0	0	0	0	0	0	2.9	0	0	0	0	0	0	1.9	0	0	0	0	0	0	1.9	2.9	0	0	0	1.9	2.9	1.9	0	0	0	0	0	0	0	0	0	2.6	0	3.4	0	0	2.6	1.9	2.9	1.9	1.9	0	0	0	1.9	0	0	2.9	2.6	0	0	2.6	3.9	1.9	0	2.6	2.9	0	0	3.4	0	0	0	0	0	0	1.9	6.1	2.6	1.9	1.9	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	5.37	0.99	0	0	0	4.9	0	0	0	0	0	0	0	0	2.2	0	0	0	0	0	0	0	0	2.2	2.8	3.2	0	0	2.8	3.2	3.5	2.2	2.8	0	0	0	0	0	2.2	0	0	0	0	0	2.8	0	3.9	0	2.2	2.8	0	0	0	0	0	0	2.2	3.9	0	0	0	3.2	3.7	4.1	0	0	0	2.2	0	3.2	0	3.7	0	0	3.2	0	3.7	6	0	2.2	2.8	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-1.64	2.52	0	0	0	3.9	2.8	0	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	2.8	0	3.5	3.2	0	0	2.8	0	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	2.2	2.8	2.2	2.8	0	0	0	0	4	0	0	2.2	0	0	0	2.2	3.7	0	0	0	2.8	0	0	0	0	0	0	0	0	0	2.2	6	0	2.2	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-1.37	-3.49	2.5	0	0	2.9	3.6	2.9	0	1.9	0	0	0	3.2	1.9	0	0	0	0	0	5.4	0	2.5	0	1.9	2.5	0	0	0	2.9	0	0	0	0	0	0	0	0	0	2.5	1.9	0	0	3.2	0	2.5	2.9	0	3.2	0	0	3.8	0	0	4.1	3.2	1.9	0	0	0	0	2.5	4	3.7	0	0	2.5	0	0	3.6	0	1.9	0	0	0	1.9	2.5	6	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	2.94	-0.29	0	0	0	3.1	3.1	3.4	0	0	0	2.1	0	0	2.1	0	0	0	2.1	0	0	0	2.7	4.3	2.1	2.1	0	0	3.1	4.3	3.6	2.7	0	0	3.8	2.7	0	2.1	0	0	0	0	0	0	0	0	3.4	0	2.1	0	0	3.1	2.1	2.7	2.1	3.1	0	2.7	0	0	0	3.1	3.9	3.9	2.1	0	0	0	0	3.6	0	0	0	0	2.7	0	2.7	6.1	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	1.3	1.08	0	0	0	3.3	3.9	3.7	0	0	0	0	0	0	0	0	0	0	0	0	3.5	0	2	2	0	2.7	0	0	2.7	3.3	3.3	2	2	3	3.7	2	0	0	2	2	0	0	0	0	2	0	3	2	2	3	0	0	0	0	3	3.9	2.7	0	2	0	0	2.7	3.9	0	0	0	0	0	0	3.3	0	4	0	2.7	0	0	3.3	5.8	0	2.7	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-1.85	-3.08	1.7	0	2.7	0	3	3.8	0	2.3	0	0	0	2.7	2.3	0	0	0	0	0	4.3	0	2.7	1.7	2.3	0	0	0	0	1.7	2.7	0	0	0	0	0	0	0	0	0	1.7	0	0	1.7	0	2.7	0	0	1.7	2.7	0	4.1	0	1.7	3.9	4.1	3	0	0	0	0	3.6	3.5	3.8	1.7	0	2.3	0	0	3.2	0	1.7	0	2.3	0	0	1.7	5.8	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-4.02	0.54	0	0	2.4	2.4	2.4	0	0	0	0	0	0	2.4	0	2.4	0	0	0	0	0	2.4	0	0	0	3.5	0	0	0	0	3.1	0	0	0	0	0	0	2.4	0	0	0	0	0	0	0	0	3.1	2.4	2.4	3.1	0	0	0	0	2.4	3.1	0	0	0	0	0	3.1	3.5	2.4	3.1	0	2.4	0	0	3.5	0	0	0	0	0	0	2.4	5.9	0	3.1	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	3.01	-1.93	0	0	0	4.1	4	0	0	0	0	0	0	2.9	2.3	0	0	0	2.3	0	3.6	0	2.9	3.3	2.3	3.3	2.3	2.3	2.9	2.9	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9	2.3	2.9	2.3	2.9	3.3	0	0	0	2.3	3.6	0	0	3.8	2.3	0	0	3.8	3.8	3.3	0	0	0	0	0	2.9	0	2.3	0	0	2.9	0	2.3	6.1	2.9	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	3.94	0.62	2.3	0	0	3.7	3.7	3.9	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2.3	0	0	0	0	3.4	0	0	3.4	0	2.3	0	0	2.3	0	0	0	0	0	0	0	2.3	0	3.4	0	0	0	0	0	0	0	0	3	0	0	0	3	3.9	3.4	0	0	0	0	0	3	0	2.3	0	0	2.3	0	2.3	5.9	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	1.49	-2.43	0	0	0	3	3.5	0	0	2	0	0	0	2.6	0	0	0	0	2	0	4.3	0	2	2	2.6	2	0	0	2	3.5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	2.6	2	2.6	2	0	2.6	0	2.6	3.7	3.3	2	2	0	0	0	3	4.3	3.8	0	0	2	0	0	3	0	2	0	2	2.6	0	3	5.7	0	2	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	1.13	-0.05	0	0	0	3.5	3.5	3.1	0	0	0	0	0	3.1	0	0	0	0	1.9	0	4.1	0	2.5	3.1	2.5	3.1	1.9	2.5	0	3.1	2.8	1.9	0	3.1	3.1	3.3	0	0	1.9	1.9	0	0	0	1.9	1.9	0	3.8	0	2.8	3.1	0	0	0	0	3.5	4.2	2.5	2.8	0	0	0	1.9	3.7	2.5	0	0	1.9	0	0	2.5	0	1.9	0	0	1.9	0	0	5.9	0	1.9	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	1.61	-5.18	0	0	2.6	3.5	3.9	3	0	0	2	0	0	0	0	0	2	0	0	0	0	0	3	2	2.6	0	0	0	0	2.6	2	0	0	2	3	2	2	0	0	2.6	0	0	0	2	2.6	2.6	0	0	3	0	0	0	0	2	4.1	3.5	0	0	0	0	0	2.6	3.9	2	0	0	0	0	0	2.6	0	2.6	0	0	0	0	2.6	5.8	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	2.21	0.69	0	0	0	3.5	3.1	0	0	0	3.1	0	2.4	0	0	0	0	0	0	0	0	0	3.1	2.4	2.4	0	0	0	0	4	3.7	2.4	0	0	2.4	0	0	0	0	0	0	0	0	0	2.4	0	3.1	2.4	2.4	3.5	0	0	0	0	3.7	0	0	3.1	3.1	0	0	3.1	2.4	3.1	0	0	0	0	0	3.5	0	4.1	0	0	3.1	0	2.4	6	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-4.45	-2.44	1.9	0	2.5	3.4	2.5	0	0	3.7	2.9	0	0	3.7	1.9	0	0	0	1.9	0	4	2.5	0	0	0	1.9	1.9	0	0	0	0	1.9	0	0	0	0	0	1.9	0	2.5	0	0	0	0	0	0	0	0	2.9	1.9	0	2.5	0	0	4	3.1	1.9	1.9	0	0	0	3.1	3.8	3.4	1.9	0	1.9	0	0	1.9	0	0	0	0	0	1.9	0	5.9	1.9	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-3.89	-0.08	2.4	0	3.4	3.7	3	0	0	0	2.4	0	0	0	0	0	0	0	0	2.4	2.4	2.4	0	0	2.4	2.4	0	0	0	0	2.4	0	0	0	0	0	0	2.4	0	0	2.4	0	0	0	2.4	0	2.4	0	3	2.4	0	0	0	0	3.9	2.4	3	3	0	0	0	3	3.7	2.4	0	0	0	0	0	2.4	0	2.4	0	3	0	0	3.4	6.2	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-3.27	-0.14	0	0	2.8	0	2.8	0	0	0	2.8	0	0	2.2	2.8	2.8	2.8	2.8	0	0	2.8	2.2	2.8	0	3.5	3.5	0	0	0	3.2	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	2.2	2.2	2.8	0	0	0	0	0	3.9	0	0	0	0	0	0	3.5	2.8	2.8	0	2.2	0	0	0	2.2	0	3.7	0	0	2.2	0	2.2	5.9	2.2	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-0.95	-4.21	0	0	4	0	4.3	2.9	0	0	3.6	0	0	3.6	0	0	0	0	0	0	5.5	0	4	0	2.9	0	0	0	0	2.9	2.9	0	0	0	0	0	0	0	0	3.6	0	0	0	0	0	0	0	0	0	2.9	0	4	0	0	2.9	2.9	0	0	0	2.9	0	2.9	0	0	2.9	0	2.9	0	0	0	0	0	0	0	0	0	0	5.9	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-0.69	1.94	2.8	0	0	3.4	2.1	0	0	0	0	0	0	3.2	0	0	0	0	2.1	0	0	0	3.2	0	2.1	3.4	0	0	2.1	2.1	0	2.8	2.1	0	0	2.1	2.1	0	2.1	0	0	0	0	2.8	0	0	2.1	0	0	3.2	2.1	2.1	0	0	3.7	2.1	0	2.1	3.4	0	0	0	4	0	0	0	0	0	0	2.1	0	2.1	0	2.1	0	0	0	6	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-3.3	2.4	2.8	0	0	2.2	0	0	0	2.2	0	0	2.2	0	0	0	0	2.8	0	0	0	2.2	2.2	0	2.8	2.2	0	0	2.2	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	3.2	2.2	2.2	2.8	2.2	2.2	0	0	2.2	0	0	2.2	2.8	0	0	4.1	3.8	0	2.2	0	3.5	0	0	3.5	0	0	0	0	0	0	2.8	5.9	0	0	2.2	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	0.31	1.6	0	0	0	4	3.2	3.4	0	0	2.2	2.2	0	3.4	0	0	0	0	2.2	0	2.8	0	0	0	0	4.1	0	0	2.2	3.7	3.2	0	0	2.8	0	0	0	0	2.8	0	0	0	0	0	0	0	3.2	3.2	3.2	2.2	0	0	0	0	2.8	2.8	2.2	0	2.2	0	0	0	4.3	3.4	2.2	0	0	0	0	3.2	0	2.2	0	0	0	0	2.2	5.9	2.2	0	2.2	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	1.45	-3.97	2.6	0	0	3.6	3.3	3.6	0	0	0	0	0	3.3	0	0	0	0	0	0	4.3	0	0	0	2.6	0	0	0	0	3.3	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3	0	2.6	2.6	0	2.6	0	2.6	0	0	0	0	3.3	0	0	3.3	3.9	4.3	0	0	3.3	0	0	2.6	0	0	0	0	0	0	0	6	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-0.8	0.86	0	0	0	3.9	3.4	1.9	0	0	0	0	1.9	1.9	0	0	0	0	1.9	0	1.9	0	0	0	1.9	3.6	0	0	1.9	2.6	3.2	1.9	1.9	1.9	0	1.9	0	1.9	1.9	1.9	0	0	0	0	0	0	2.9	1.9	2.6	1.9	0	0	0	0	2.9	2.9	0	3.2	3.2	0	0	1.9	3.6	0	1.9	0	1.9	0	0	3.4	0	3.2	0	0	0	0	1.9	6.1	0	1.9	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-1.18	-4.18	0	0	2.8	0	2.8	2.8	0	0	2.8	0	0	2.8	0	0	0	0	0	0	4.7	0	4.2	0	2.8	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	2.8	0	2.8	2.8	0	0	0	0	3.5	0	0	2.8	2.8	2.8	0	0	0	0	2.8	3.5	4.2	2.8	0	0	0	0	2.8	0	0	0	0	0	0	2.8	6	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	3.7	2.69	2.5	1.9	0	3.7	2.5	0	0	0	2.5	2.9	0	0	0	0	0	0	0	0	0	0	0	2.5	3.4	2.5	0	0	2.5	4.1	3.2	0	0	0	0	0	0	1.9	0	0	0	0	0	0	0	1.9	3.2	2.5	2.5	1.9	1.9	0	0	0	1.9	0	0	2.9	1.9	0	0	3.2	3.2	4.2	0	0	0	0	0	2.5	0	2.9	0	0	2.5	2.5	1.9	5.9	0	1.9	0	1.9
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-0.78	0.13	1.9	0	0	4.5	1.9	2.9	0	1.9	0	0	0	3.6	1.9	0	0	1.9	0	1.9	3.7	1.9	0	1.9	1.9	2.9	0	1.9	0	2.5	3.2	0	0	2.9	0	0	0	3.2	1.9	0	0	0	0	0	0	0	2.5	0	0	1.9	0	1.9	0	0	3.4	3.4	0	2.9	3.4	0	0	2.9	3.6	1.9	0	1.9	0	0	0	3.2	0	0	0	1.9	2.5	0	2.9	6.1	0	1.9	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	1.24	-0.29	2.5	0	0	2.9	3.4	4.2	0	0	0	0	0	3.1	1.9	0	0	0	0	0	3.4	0	0	0	2.9	2.5	1.9	1.9	1.9	3.5	0	0	0	2.5	3.1	2.5	0	1.9	0	3.1	0	0	0	0	0	0	3.1	0	1.9	1.9	0	0	0	0	0	0	0	2.5	2.5	0	0	0	3.8	0	0	0	1.9	0	0	3.5	0	1.9	0	0	2.5	0	1.9	5.9	0	1.9	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-3.21	-0.36	1.8	0	2.8	3.3	3.3	4.2	0	0	1.8	0	0	2.8	0	2.4	0	2.4	1.8	0	1.8	1.8	1.8	0	3.9	2.8	0	0	0	3.1	2.4	0	0	0	0	0	0	1.8	0	0	0	0	0	2.4	0	0	3.5	0	1.8	2.8	0	1.8	0	1.8	2.4	1.8	1.8	0	0	0	0	2.8	4	2.8	1.8	0	0	0	0	3.5	0	2.4	0	0	0	0	0	5.8	0	2.4	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-2.89	1.26	2.4	0	1.8	3.4	2.4	1.8	0	0	2.8	0	0	2.4	1.8	0	0	0	1.8	0	1.8	0	0	0	3.3	1.8	1.8	0	1.8	3.1	2.4	1.8	0	0	0	0	0	1.8	0	0	0	0	0	0	0	0	3.9	0	2.4	2.8	3.6	0	0	0	1.8	1.8	0	2.4	1.8	0	0	2.8	4.3	2.4	0	0	2.8	0	0	2.8	0	2.8	0	2.4	2.8	0	2.4	5.9	2.4	0	2.8	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-3.74	-1.91	0	0	2	3	2.6	2.6	0	2.6	0	0	0	2	0	0	0	0	0	0	0	0	2	2	2.6	2.6	0	0	0	2	2	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	3	2	2.6	2	0	0	0	0	2.6	2	0	2	0	0	0	0	3.9	0	0	2	2	0	0	3	0	0	0	2	2	0	2	6	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-1.77	0.57	0	0	0	3.2	3.4	4	0	0	0	0	0	3.4	1.9	0	0	1.9	0	0	2.5	0	2.5	0	2.5	2.9	1.9	0	0	0	2.5	0	0	2.5	0	0	0	2.5	1.9	0	0	0	0	0	0	1.9	2.9	2.5	2.5	1.9	0	2.9	0	0	3.6	2.5	1.9	2.9	1.9	0	0	2.9	3.4	2.9	0	2.5	2.9	0	0	0	0	0	0	0	0	0	0	5.9	1.9	1.9	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	2.79	-1.22	0	0	0	3	4.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7	3.7	0	0	0	0	3	4.3	0	0	3.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3.7	0	0	0	0	0	5.7	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-3.91	-2.73	2.6	0	0	0	3.6	2.6	0	3.6	0	0	0	3.2	0	0	0	2.6	0	0	3.9	2.6	3.2	0	2.6	0	0	0	0	0	0	2.6	0	0	0	0	0	0	0	2.6	0	0	0	0	2.6	0	0	0	2.6	2.6	0	2.6	0	0	3.9	3.2	0	0	0	0	0	2.6	4.3	0	0	0	2.6	0	0	0	0	2.6	0	0	0	0	2.6	6.2	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	2.37	1.76	0	0	0	4.6	3.7	0	0	0	0	0	0	2.4	0	0	2.4	0	0	0	2.4	0	0	2.4	2.4	0	0	2.4	0	0	3.7	0	0	0	0	0	2.4	0	2.4	2.4	0	0	0	0	0	2.4	0	3	2.4	2.4	0	0	0	0	3.4	0	2.4	2.4	0	0	0	2.4	3.9	2.4	0	0	0	0	0	3	0	3.4	0	0	2.4	0	0	6.1	0	0	2.4	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	0.43	-3.03	0	0	0	1.9	3.5	1.9	0	0	0	0	0	2.9	1.9	0	0	0	0	0	4.2	0	1.9	0	2.5	0	0	0	0	1.9	1.9	0	0	0	1.9	1.9	0	1.9	1.9	0	1.9	0	0	2.9	0	0	2.5	0	0	2.5	0	4.6	0	2.9	2.9	3.8	0	1.9	1.9	0	0	3.4	3.5	3.4	0	0	0	0	0	2.9	0	0	1.9	2.5	0	0	2.5	6	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-4.36	1.22	0	0	0	1.9	0	0	0	1.9	0	0	0	2.5	0	0	2.8	2.5	0	0	0	2.5	0	0	1.9	3.1	1.9	0	0	2.5	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	2.5	0	0	0	0	0	0	0	1.9	1.9	0	0	2.8	3.3	1.9	0	0	1.9	0	0	2.8	0	1.9	0	0	0	0	0	6	0	1.9	1.9	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	3.52	-0.24	0	0	2.3	3.8	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2.3	0	0	0	2.3	3.4	3	2.3	0	0	2.3	3	0	0	2.3	0	0	0	0	0	0	0	3.4	0	2.3	0	0	2.3	0	0	3	0	0	3.8	0	0	0	0	4	3.8	0	0	0	0	0	3	0	2.3	0	0	3	0	3	5.8	0	0	3	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	0.53	1.95	0	0	0	4.1	3.1	0	0	0	0	0	0	2.1	0	0	0	0	0	0	0	0	0	0	3.1	2.7	2.1	0	0	2.1	2.1	2.1	0	2.7	3.1	0	0	0	0	0	0	0	0	0	2.1	0	2.7	3.1	0	3.6	0	0	0	0	3.1	0	0	3.1	2.7	0	0	0	3.6	3.1	0	0	0	0	0	2.7	0	2.7	0	0	2.1	0	2.1	6	2.7	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-3.79	1.67	2	0	0	2	1.5	0	0	1.5	1.5	0	0	3.2	0	0	0	2.4	0	0	0	1.5	2	0	2	1.5	0	0	0	2	2	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	2	0	1.5	0	0	1.5	1.5	0	2	2	1.5	0	2.7	2.9	2.4	1.5	0	2.4	0	0	3.6	0	0	0	1.5	0	0	3.2	5.6	2.4	1.5	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	0.58	-1.95	0	0	0	0	0	2.3	0	0	3.7	0	0	3	0	0	0	0	2.3	0	3.9	0	3.7	2.3	0	0	3	0	2.3	2.3	0	0	0	4.5	3	0	0	3	0	2.3	0	0	0	0	0	0	3	0	3.4	0	0	0	0	0	4.2	3	0	3	3.7	0	0	2.3	3.4	3	0	0	0	0	0	3	0	3	0	2.3	0	0	3	5.7	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-1.93	4.36	0	0	0	0	0	0	0	0	0	2.7	0	0	0	0	0	0	0	0	0	0	2.7	0	0	4	0	0	0	2.7	2.7	0	0	0	0	0	0	0	0	0	0	0	2.7	0	0	0	0	0	0	3.7	3.7	0	0	0	3.7	0	0	2.7	2.7	0	0	3.3	3.3	2.7	0	0	3.7	0	0	0	0	0	0	0	0	0	0	5.7	0	2.7	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	3.41	2.91	2.1	0	0	4.6	0	0	0	0	2.8	0	0	0	0	0	2.1	0	3.4	0	0	0	3.4	2.1	3.1	3.8	2.1	0	2.1	4.3	4	2.1	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0	3.1	2.1	3.1	3.8	3.4	0	2.8	0	2.1	0	0	2.8	0	0	0	2.8	3.8	4.1	0	0	0	2.1	0	2.8	0	3.4	0	2.1	3.6	0	2.1	6	2.1	2.1	2.1	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-4.18	0.8	0	0	0	0	0	0	0	0	0	0	0	2.9	2.2	2.9	2.2	2.2	0	0	0	0	0	0	3.3	2.2	2.2	2.2	0	3.5	3.5	0	0	0	0	0	0	2.9	0	0	0	0	0	0	0	2.2	2.2	0	2.9	3.3	0	0	0	0	0	2.9	0	0	3.3	0	0	2.2	2.9	0	0	0	2.2	0	0	3.3	0	3.3	0	2.9	0	0	2.2	5.9	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-2.51	-2.13	0	0	2.3	0	4.3	2.3	0	2.3	2.3	0	0	3	2.3	0	0	2.3	0	0	3	0	2.3	0	0	2.3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4	0	3	3	0	0	0	0	3.4	0	0	3.6	0	0	3	2.3	0	0	2.3	3.6	3.8	0	0	0	0	0	2.3	0	2.3	0	2.3	0	0	0	6	2.3	3	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	2.14	2.29	2.1	0	0	4.5	3.8	0	0	0	2.7	2.1	0	0	0	0	0	0	2.7	0	0	0	2.1	3.1	3.1	3.1	0	2.1	2.1	3.8	3.1	2.7	3.1	0	2.1	0	2.7	0	0	0	0	0	0	0	2.7	2.7	3.1	0	2.7	3.4	0	2.1	0	0	3.6	2.1	0	3.1	0	0	0	2.7	4.3	3.6	0	0	0	0	0	3.9	0	3.4	0	0	2.7	2.1	2.7	6	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	1.96	-0.95	0	0	0	3.8	3.8	3.8	0	0	0	0	0	0	0	0	0	0	0	0	4.3	0	2.7	0	0	0	3.4	2.7	0	3.4	0	2.7	2.7	3.4	2.7	2.7	0	0	2.7	0	0	0	0	0	0	0	3.4	0	3.4	0	0	0	0	2.7	2.7	2.7	2.7	0	2.7	0	0	4.5	4.5	4.3	0	0	0	0	0	2.7	0	0	0	0	3.4	0	0	5.8	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	0.37	-0.44	3.1	0	0	0	3.1	4.3	0	0	1.8	0	0	1.8	0	0	0	0	1.8	0	4.2	0	0	0	2.4	1.8	0	1.8	0	2.8	1.8	0	1.8	3.7	3.6	2.4	0	1.8	0	2.8	0	0	0	1.8	0	0	2.8	0	1.8	2.4	0	3.7	0	2.8	2.8	2.8	0	1.8	3.4	0	0	2.8	3.7	3.3	0	0	2.8	0	0	2.4	0	0	0	0	1.8	0	1.8	5.9	1.8	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	0.91	0.79	0	0	0	2.9	2.9	2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9	0	2.9	0	0	0	0	2.9	0	0	0	0	2.9	0	0	0	0	0	0	0	0	0	0	3.9	0	0	2.9	0	0	0	0	0	0	0	0	0	0	0	0	3.5	2.9	0	0	0	2.9	0	0	0	0	0	0	2.9	0	3.9	5.9	0	0	2.9	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-0.52	-0.05	2.5	0	1.9	3.4	2.5	3.9	0	2.5	0	0	0	3.4	0	0	0	0	0	0	4.1	1.9	1.9	0	0	2.5	0	1.9	0	0	2.5	2.5	0	3.5	3.5	1.9	1.9	1.9	2.5	2.9	0	0	0	1.9	0	2.5	2.9	0	3.1	2.5	0	2.5	0	1.9	2.5	2.9	0	1.9	3.7	0	0	1.9	4	3.5	1.9	2.5	0	0	0	0	1.9	1.9	0	0	1.9	0	2.9	6	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-0.98	1.51	2.3	0	0	3.6	3.3	3	0	0	0	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	2.3	2.3	0	3.3	0	0	3.6	0	0	2.3	0	0	0	0	0	0	0	2.3	0	0	2.3	3	3	0	0	0	0	3.3	0	0	0	2.3	0	0	0	3.6	3	0	2.3	0	0	0	3	0	0	0	2.3	0	0	0	5.9	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	4.32	0.5	2.8	0	0	4.2	2.8	2.1	0	2.1	0	3.4	0	0	0	0	0	0	0	0	0	0	0	3.6	3.1	0	2.1	2.1	2.1	3.1	2.8	2.8	2.8	2.1	2.8	2.1	0	0	2.1	0	0	0	0	0	2.8	2.1	2.1	0	2.1	0	0	0	0	2.1	0	0	2.1	3.4	0	0	0	3.8	4	4.2	0	0	0	0	0	3.6	0	2.1	0	0	3.6	0	0	5.9	2.8	0	0	0
